Aircraft_ID;Model;Cruise_Speed_kmh;Max_Altitude_ft;Hourly_Fuel_Consumption_l;Max_Range_km
AC_04868;A350;752.38;37905.0;2290.69;4916.0
AC_04869;A350;778.52;35190.0;2425.42;5131.0
AC_04870;A320;734.09;34761.0;2752.46;4727.0
AC_04871;Cessna172;791.71;36357.0;2598.83;4409.0
AC_04872;B737;942.84;36104.0;2450.27;4545.0
AC_04873;B787;849.12;33784.0;2688.69;4036.0
AC_04874;A350;813.93;33352.0;2267.38;5194.0
AC_04875;B737;889.14;35150.0;2688.08;5584.0
AC_04876;Cessna172;896.2;31220.0;2568.32;4647.0
AC_04877;A320;788.96;34385.0;2656.96;6916.0
AC_04878;A350;974.91;33035.0;2753.87;4469.0
AC_04879;B737;863.82;33847.0;2485.73;4481.0
AC_04880;B737;870.12;33443.0;1902.68;5539.0
AC_04881;B737;874.86;36536.0;2302.27;5435.0
AC_04882;Cessna172;874.76;35893.0;2734.49;5469.0
AC_04883;Cessna172;818.93;35106.0;2330.54;5750.0
AC_04884;Cessna172;955.63;34233.0;2300.67;4348.0
AC_04885;B787;835.74;37069.0;2518.67;5261.0
AC_04886;B737;897.88;36801.0;2828.02;4020.0
AC_04887;A350;826.25;34778.0;2637.4;5746.0
AC_04888;Cessna172;817.39;37709.0;3022.23;5697.0
AC_04889;Cessna172;945.09;34621.0;2620.45;5730.0
AC_04890;B737;844.58;35409.0;2608.86;4963.0
AC_04891;Cessna172;848.29;33852.0;2429.89;5719.0
AC_04892;B787;864.18;34214.0;2034.58;5118.0
AC_04893;B787;980.09;33746.0;2544.19;5968.0
AC_04894;Cessna172;958.44;36375.0;2512.45;4784.0
AC_04895;B737;914.19;35752.0;2699.07;4774.0
AC_04896;B737;992.68;32895.0;2591.46;5299.0
AC_04897;B737;802.77;36133.0;2580.77;4117.0
AC_04898;A320;882.79;38586.0;2840.67;4834.0
AC_04899;Cessna172;853.79;33680.0;2421.66;4964.0
AC_04900;B737;761.55;33565.0;2751.58;4064.0
AC_04901;B787;873.15;35016.0;2886.55;5069.0
AC_04902;A350;825.46;37756.0;2333.92;5346.0
AC_04903;A350;926.68;34123.0;2377.57;5585.0
AC_04904;B737;830.25;38684.0;2269.57;3951.0
AC_04905;A350;827.41;32886.0;2092.75;5709.0
AC_04906;A350;926.65;35376.0;3053.15;3546.0
AC_04907;A320;846.73;31597.0;3455.53;4365.0
AC_04908;B787;908.14;33128.0;2563.14;6429.0
AC_04909;B787;871.22;34573.0;2400.81;5108.0
AC_04910;A320;871.89;35540.0;3021.37;4268.0
AC_04911;A320;837.8;37481.0;2680.31;4046.0
AC_04912;A350;875.11;33601.0;2273.75;4114.0
AC_04913;Cessna172;843.43;35841.0;2236.53;4337.0
AC_04914;A350;809.81;32322.0;2745.66;5682.0
AC_04915;A320;844.79;37020.0;2614.94;5384.0
AC_04916;B787;914.39;37621.0;2836.7;5747.0
AC_04917;A350;876.8;37075.0;2711.13;4259.0
AC_04918;Cessna172;888.42;37072.0;2133.81;3605.0
AC_04919;A350;850.07;34817.0;2267.91;5447.0
AC_04920;B737;753.11;35553.0;2236.65;4955.0
AC_04921;A350;788.93;34806.0;2565.11;4443.0
AC_04922;A320;835.55;34909.0;2463.02;5697.0
AC_04923;B787;793.25;33513.0;2363.3;5909.0
AC_04924;B787;823.78;35563.0;2406.71;6207.0
AC_04925;A320;821.97;35836.0;2702.21;4278.0
AC_04926;B737;823.48;36971.0;2445.73;5860.0
AC_04927;A320;921.86;35784.0;2295.69;5273.0
AC_04928;A350;847.35;36762.0;2108.43;4564.0
AC_04929;A320;896.73;33511.0;2229.13;5847.0
AC_04930;A320;858.2;37847.0;2820.45;4380.0
AC_04931;B737;920.79;34517.0;2299.54;4561.0
AC_04932;A350;901.05;30902.0;3044.12;5632.0
AC_04933;Cessna172;820.42;34221.0;2688.87;4569.0
AC_04934;Cessna172;948.08;36153.0;2255.05;5284.0
AC_04935;B787;827.27;35164.0;2316.21;4651.0
AC_04936;A320;860.0;31116.0;1867.37;5122.0
AC_04937;B787;868.85;35430.0;2368.07;5172.0
AC_04938;B737;874.42;35253.0;3084.56;4329.0
AC_04939;Cessna172;889.81;33057.0;2989.96;5145.0
AC_04940;A320;812.16;36129.0;2982.52;4632.0
AC_04941;B737;885.62;34732.0;2682.78;4331.0
AC_04942;B737;879.06;31098.0;2446.63;4220.0
AC_04943;A320;850.02;36390.0;2529.34;4228.0
AC_04944;B737;840.51;35350.0;2663.41;4575.0
AC_04945;A320;809.59;38027.0;2495.11;5402.0
AC_04946;A320;874.02;33270.0;2264.17;4045.0
AC_04947;A350;816.98;34534.0;2478.41;5058.0
AC_04948;B787;861.89;37132.0;2094.17;5262.0
AC_04949;B737;844.93;33169.0;2678.42;5700.0
AC_04950;B737;783.29;37061.0;2227.34;4618.0
AC_04951;A350;803.33;37114.0;2670.9;5114.0
AC_04952;A350;870.24;35628.0;2175.95;4191.0
AC_04953;A350;823.78;34670.0;2450.12;4089.0
AC_04954;Cessna172;822.08;33705.0;2582.5;5254.0
AC_04955;Cessna172;811.8;33558.0;2450.8;6448.0
AC_04956;Cessna172;813.5;35622.0;2691.94;5462.0
AC_04957;A320;932.13;29245.0;2634.31;4149.0
AC_04958;B737;794.0;33886.0;2373.47;4210.0
AC_04959;B787;923.65;33610.0;2323.01;5431.0
AC_04960;A320;833.46;33024.0;2301.65;5505.0
AC_04961;B737;817.31;35371.0;2258.53;5038.0
AC_04962;B737;869.19;32060.0;3129.13;4853.0
AC_04963;A350;852.65;37406.0;2310.81;5366.0
AC_04964;A350;840.13;36827.0;2827.63;4278.0
AC_04965;A320;860.99;37719.0;2549.12;5719.0
AC_04966;A350;851.86;33946.0;2393.39;5248.0
AC_04967;B737;839.22;35416.0;2558.25;4435.0
AC_04968;A350;896.78;36646.0;2576.39;4941.0
AC_04969;Cessna172;777.65;34738.0;1972.65;7429.0
AC_04970;A350;804.27;33867.0;2476.69;4795.0
AC_04971;B737;810.59;35239.0;2501.92;5394.0
AC_04972;A320;797.1;34590.0;2401.28;5584.0
AC_04973;B787;854.3;32859.0;1863.13;5135.0
AC_04974;A350;875.27;30239.0;2400.38;4719.0
AC_04975;B737;751.87;33153.0;2984.05;4490.0
AC_04976;B787;826.3;30281.0;2665.16;4878.0
AC_04977;B787;833.92;33260.0;2184.21;4900.0
AC_04978;Cessna172;835.71;37838.0;2767.96;5893.0
AC_04979;B787;785.75;31303.0;2167.85;6120.0
AC_04980;B737;834.33;35898.0;2580.67;6268.0
AC_04981;B737;804.44;37445.0;2583.19;4754.0
AC_04982;A350;833.28;31855.0;2389.88;5735.0
AC_04983;A350;764.02;38589.0;2812.67;5195.0
AC_04984;A350;833.62;34847.0;2726.1;4245.0
AC_04985;B787;814.05;37716.0;2267.4;3961.0
AC_04986;B787;836.88;35542.0;2412.98;4774.0
AC_04987;Cessna172;865.04;34079.0;2242.98;4901.0
AC_04988;A350;847.76;29185.0;2327.96;4374.0
AC_04989;A320;889.67;32770.0;2695.04;5866.0
AC_04990;Cessna172;831.96;36360.0;2495.95;6041.0
AC_04991;A320;880.94;38075.0;2808.83;4869.0
AC_04992;B787;906.25;32191.0;2025.79;6071.0
AC_04993;Cessna172;863.69;34881.0;2582.8;5298.0
AC_04994;Cessna172;848.96;34108.0;2749.35;3627.0
AC_04995;B737;870.72;35836.0;2530.42;3578.0
AC_04996;B787;865.45;35177.0;2091.12;5239.0
AC_04997;B787;900.06;34257.0;2185.0;4892.0
AC_04998;Cessna172;889.69;36278.0;2772.56;4348.0
AC_04999;B787;890.29;33617.0;2340.11;5306.0
AC_05000;Cessna172;852.2;35022.0;2266.14;6532.0
AC_05001;B737;867.06;36540.0;2398.35;5050.0
AC_05002;Cessna172;866.13;33547.0;2424.03;4703.0
AC_05003;B787;789.63;34282.0;2855.86;4509.0
AC_05004;B787;903.45;33884.0;1976.45;4171.0
AC_05005;Cessna172;766.54;35904.0;2672.75;5570.0
AC_05006;Cessna172;885.61;35699.0;2938.22;4701.0
AC_05007;Cessna172;863.35;33964.0;2783.6;4904.0
AC_05008;A350;835.79;35682.0;3197.14;4714.0
AC_05009;B787;869.56;29376.0;2362.81;6123.0
AC_05010;B787;870.93;36671.0;2767.65;4006.0
AC_05011;A350;784.61;36791.0;2474.2;5480.0
AC_05012;Cessna172;920.81;33987.0;2344.33;5609.0
AC_05013;B737;853.61;33589.0;1833.98;4483.0
AC_05014;Cessna172;965.74;34885.0;2360.57;5424.0
AC_05015;Cessna172;889.49;33180.0;2819.53;4881.0
AC_05016;A350;852.47;33491.0;1985.3;5570.0
AC_05017;B787;815.5;35616.0;3129.29;4322.0
AC_05018;Cessna172;844.46;36618.0;2622.94;5189.0
AC_05019;B787;857.49;35636.0;2168.36;5051.0
AC_05020;A320;923.27;40773.0;2568.59;5379.0
AC_05021;B787;911.33;37497.0;2706.03;3333.0
AC_05022;B737;872.57;36471.0;2353.34;4497.0
AC_05023;B737;938.46;36398.0;2312.81;5410.0
AC_05024;Cessna172;749.19;35174.0;3092.25;6226.0
AC_05025;B787;873.14;36009.0;2398.03;5733.0
AC_05026;Cessna172;912.78;35395.0;2456.91;5283.0
AC_05027;A350;877.37;37102.0;2897.01;4407.0
AC_05028;B737;783.36;34442.0;2478.14;5209.0
AC_05029;Cessna172;919.47;34335.0;2729.36;5410.0
AC_05030;A350;888.07;37356.0;2358.46;6247.0
AC_05031;Cessna172;867.15;34080.0;2290.68;4380.0
AC_05032;B787;854.42;33110.0;2614.26;4735.0
AC_05033;B787;949.69;33504.0;2205.7;6407.0
AC_05034;B787;872.23;36497.0;2622.14;4861.0
AC_05035;B787;837.9;40344.0;2224.69;5343.0
AC_05036;A320;809.43;33225.0;2619.28;4259.0
AC_05037;A350;887.88;36290.0;2870.51;4760.0
AC_05038;A350;899.31;35308.0;1901.96;5228.0
AC_05039;B787;852.83;37256.0;2376.65;4734.0
AC_05040;A320;822.11;36273.0;1912.09;5127.0
AC_05041;B787;916.5;37380.0;2412.0;5179.0
AC_05042;A320;805.63;35584.0;2600.87;5050.0
AC_05043;B787;948.47;33330.0;2398.0;4475.0
AC_05044;B737;813.27;33640.0;1857.72;5580.0
AC_05045;B737;786.09;35424.0;2769.65;5127.0
AC_05046;Cessna172;792.48;35934.0;2062.08;4534.0
AC_05047;B787;794.51;34232.0;2750.69;4436.0
AC_05048;A350;838.17;39030.0;2275.96;4279.0
AC_05049;Cessna172;826.59;36882.0;2238.9;5843.0
AC_05050;B737;901.23;30832.0;2503.25;4501.0
AC_05051;B787;894.1;34754.0;2819.87;4363.0
AC_05052;Cessna172;838.82;32941.0;3086.68;4308.0
AC_05053;B787;1005.17;38813.0;2376.95;3608.0
AC_05054;B737;838.16;30561.0;2109.4;6543.0
AC_05055;Cessna172;844.82;35837.0;2603.75;5062.0
AC_05056;B737;786.13;35247.0;2098.24;4380.0
AC_05057;A320;845.97;36628.0;2723.12;4759.0
AC_05058;B737;864.87;35646.0;2633.07;4120.0
AC_05059;B787;790.79;39139.0;2906.43;5129.0
AC_05060;A350;825.07;36836.0;2816.06;4894.0
AC_05061;B737;866.35;31324.0;2541.87;5780.0
AC_05062;A350;823.76;37808.0;2509.35;4511.0
AC_05063;A320;813.29;35406.0;2233.82;5253.0
AC_05064;Cessna172;889.11;37812.0;2227.83;5013.0
AC_05065;Cessna172;785.89;34366.0;2487.62;4400.0
AC_05066;A350;795.6;32875.0;2176.84;5252.0
AC_05067;Cessna172;858.87;32497.0;2419.66;4944.0
AC_05068;B737;892.31;37123.0;2358.84;5697.0
AC_05069;A350;865.28;36594.0;2677.77;5282.0
AC_05070;B787;838.81;33816.0;2493.27;4664.0
AC_05071;B737;834.73;29660.0;2798.5;5622.0
AC_05072;B737;900.52;37199.0;2409.47;5203.0
AC_05073;B737;892.95;30925.0;2149.2;4636.0
AC_05074;B787;852.49;39348.0;2664.72;5663.0
AC_05075;A320;836.12;32109.0;2462.79;5607.0
AC_05076;Cessna172;851.76;35028.0;2418.98;4367.0
AC_05077;A350;813.64;35460.0;2373.37;4491.0
AC_05078;A320;842.49;35730.0;2496.55;5087.0
AC_05079;A350;825.52;35649.0;2418.89;4752.0
AC_05080;Cessna172;844.96;35261.0;2655.04;4774.0
AC_05081;B787;827.32;34132.0;2721.98;4444.0
AC_05082;B737;876.2;34553.0;2388.88;5121.0
AC_05083;B737;890.92;33696.0;3099.9;5156.0
AC_05084;B787;831.01;35232.0;2328.9;3998.0
AC_05085;A320;809.41;31492.0;2505.41;4730.0
AC_05086;A320;885.58;35631.0;2013.3;4606.0
AC_05087;A350;859.24;34803.0;2468.66;5194.0
AC_05088;B787;831.66;36683.0;2438.93;5400.0
AC_05089;A320;918.78;34393.0;2485.12;5506.0
AC_05090;B787;821.75;36204.0;2793.09;4741.0
AC_05091;Cessna172;750.35;36104.0;3003.83;5375.0
AC_05092;B737;814.6;34722.0;2832.41;3950.0
AC_05093;B737;930.92;35706.0;2469.19;5932.0
AC_05094;B737;834.11;32315.0;2559.04;4514.0
AC_05095;B787;824.23;37683.0;2956.94;4057.0
AC_05096;B787;851.33;33909.0;2199.66;4518.0
AC_05097;A350;900.55;34643.0;2735.47;6013.0
AC_05098;B737;845.86;32894.0;2233.59;5444.0
AC_05099;A350;879.57;33464.0;2842.93;6253.0
AC_05100;B737;840.54;38287.0;2459.84;5211.0
AC_05101;A350;879.96;35276.0;2236.11;5950.0
AC_05102;A350;859.01;34406.0;2302.68;4749.0
AC_05103;Cessna172;830.1;34395.0;2350.31;4085.0
AC_05104;A350;862.9;35004.0;2785.88;5256.0
AC_05105;B787;822.87;36445.0;2901.83;5052.0
AC_05106;A350;781.09;35388.0;2379.42;5350.0
AC_05107;B737;849.01;35430.0;2238.26;5583.0
AC_05108;A350;785.53;33154.0;3108.94;5282.0
AC_05109;A320;879.87;34412.0;2745.7;4934.0
AC_05110;B737;848.13;35313.0;2267.4;4966.0
AC_05111;A320;921.16;34938.0;2607.85;5337.0
AC_05112;B737;833.49;34168.0;2376.32;3976.0
AC_05113;B787;849.0;33985.0;2114.45;4509.0
AC_05114;B787;776.52;35871.0;2406.99;6469.0
AC_05115;B787;794.8;35920.0;2088.8;4666.0
AC_05116;A320;766.06;36979.0;2355.84;5474.0
AC_05117;Cessna172;903.87;35392.0;2383.97;4724.0
AC_05118;B737;827.02;30848.0;2338.08;4857.0
AC_05119;B787;916.35;39717.0;2773.29;3480.0
AC_05120;B737;715.97;34982.0;2621.3;5437.0
AC_05121;A320;927.4;34180.0;2308.23;4624.0
AC_05122;Cessna172;846.6;34884.0;2596.81;3578.0
AC_05123;A320;866.99;34208.0;2891.79;4017.0
AC_05124;B737;796.85;33363.0;2251.02;5076.0
AC_05125;Cessna172;876.36;36229.0;2105.78;4519.0
AC_05126;Cessna172;831.3;34703.0;2174.64;4431.0
AC_05127;A320;790.3;34821.0;2612.96;4697.0
AC_05128;B787;789.62;29994.0;2946.95;2807.0
AC_05129;B737;788.73;34547.0;2754.34;3870.0
AC_05130;A350;869.01;32847.0;2885.48;5448.0
AC_05131;A350;818.22;33955.0;1840.2;5361.0
AC_05132;A320;768.0;35473.0;2250.0;5392.0
AC_05133;B737;868.46;33773.0;2164.65;5426.0
AC_05134;B737;741.36;34049.0;2667.59;5306.0
AC_05135;A320;916.45;35193.0;2440.2;6007.0
AC_05136;B737;949.32;33987.0;1600.14;5421.0
AC_05137;B787;784.38;32889.0;2727.91;5026.0
AC_05138;A320;902.62;31557.0;2850.42;6078.0
AC_05139;B787;867.45;35673.0;3102.83;5374.0
AC_05140;B737;825.0;33967.0;2549.51;5402.0
AC_05141;A320;827.33;31669.0;2685.71;4649.0
AC_05142;B737;882.72;37491.0;2157.62;5022.0
AC_05143;A320;848.0;35676.0;2007.5;4202.0
AC_05144;B737;720.29;32624.0;2873.05;3940.0
AC_05145;B787;953.65;33591.0;2664.12;3797.0
AC_05146;B787;871.66;37093.0;2874.6;4845.0
AC_05147;B737;847.4;34649.0;2423.28;5958.0
AC_05148;A320;814.08;34163.0;3211.02;5304.0
AC_05149;A350;840.55;36501.0;2593.93;5607.0
AC_05150;B787;913.46;34664.0;2273.92;4394.0
AC_05151;B787;863.08;37459.0;2404.61;5212.0
AC_05152;A350;868.77;34175.0;2018.84;6423.0
AC_05153;B737;787.54;33859.0;2217.3;5559.0
AC_05154;A320;832.52;35033.0;2383.87;4738.0
AC_05155;B737;852.55;36929.0;2964.94;3815.0
AC_05156;Cessna172;884.83;35499.0;2480.25;4081.0
AC_05157;B787;829.21;35207.0;2825.31;5460.0
AC_05158;Cessna172;896.39;33385.0;2470.04;5155.0
AC_05159;B787;792.78;33091.0;2192.17;6258.0
AC_05160;B787;853.48;36932.0;2663.65;5045.0
AC_05161;Cessna172;845.12;37142.0;2246.56;3961.0
AC_05162;Cessna172;774.22;37077.0;2380.89;4841.0
AC_05163;B737;847.61;36582.0;3109.48;5030.0
AC_05164;Cessna172;820.87;35893.0;2681.35;4730.0
AC_05165;B737;920.69;35862.0;2253.91;4998.0
AC_05166;B737;829.49;35267.0;2719.63;5261.0
AC_05167;B737;867.54;36124.0;2218.67;3582.0
AC_05168;B787;788.45;34917.0;1973.78;4530.0
AC_05169;B787;861.83;36119.0;2827.75;5883.0
AC_05170;Cessna172;829.25;36835.0;2588.45;6129.0
AC_05171;B787;811.19;32484.0;2440.83;4106.0
AC_05172;Cessna172;991.69;37193.0;2000.37;4108.0
AC_05173;B787;832.33;34884.0;2405.4;5534.0
AC_05174;A320;839.4;37916.0;2557.67;6419.0
AC_05175;A320;895.1;37541.0;2150.33;5154.0
AC_05176;Cessna172;811.58;32938.0;2512.68;5076.0
AC_05177;B787;870.16;35001.0;2965.1;4504.0
AC_05178;B787;875.52;31268.0;2567.99;5709.0
AC_05179;B737;862.24;34228.0;2675.3;4788.0
AC_05180;A350;964.82;35711.0;2368.05;6099.0
AC_05181;Cessna172;809.79;36694.0;2184.67;5252.0
AC_05182;A350;926.88;35138.0;2331.54;5181.0
AC_05183;A350;873.61;35886.0;2816.48;4424.0
AC_05184;Cessna172;895.47;33595.0;2470.82;4449.0
AC_05185;B787;867.06;34962.0;2439.33;4567.0
AC_05186;Cessna172;943.91;33820.0;2348.32;4935.0
AC_05187;A350;834.0;35565.0;2118.56;5774.0
AC_05188;B787;874.86;37779.0;2910.21;5575.0
AC_05189;A320;915.27;34886.0;2437.58;4671.0
AC_05190;Cessna172;822.06;32258.0;2340.54;3536.0
AC_05191;Cessna172;900.02;35393.0;2523.92;4493.0
AC_05192;B787;849.07;36411.0;2341.13;5108.0
AC_05193;A320;788.26;33164.0;2593.87;5162.0
AC_05194;A320;777.42;37484.0;2294.63;6283.0
AC_05195;B787;845.46;33807.0;2537.08;6001.0
AC_05196;B737;899.54;33480.0;2484.23;5556.0
AC_05197;Cessna172;746.05;31439.0;3056.64;4545.0
AC_05198;Cessna172;860.02;35538.0;3073.14;5197.0
AC_05199;A350;894.62;38632.0;2736.24;5359.0
AC_05200;B787;786.1;35734.0;2473.51;5922.0
AC_05201;A350;818.3;33532.0;2740.92;4308.0
AC_05202;A350;878.62;36026.0;2731.36;5624.0
AC_05203;A320;892.43;36601.0;2358.94;5417.0
AC_05204;Cessna172;930.2;37321.0;2005.11;4644.0
AC_05205;A350;820.68;32530.0;1929.09;5913.0
AC_05206;A320;809.22;38106.0;2464.29;3672.0
AC_05207;B787;932.63;35427.0;2348.51;6521.0
AC_05208;A350;812.25;38506.0;2336.76;5921.0
AC_05209;Cessna172;875.36;35311.0;2258.6;4864.0
AC_05210;A350;959.16;36154.0;2245.57;4704.0
AC_05211;B787;887.64;33103.0;2696.45;4976.0
AC_05212;A350;889.16;36970.0;1591.25;4474.0
AC_05213;Cessna172;913.9;32846.0;2676.48;4842.0
AC_05214;A320;876.24;35538.0;2417.19;5575.0
AC_05215;Cessna172;889.4;34139.0;2932.22;4504.0
AC_05216;A320;832.87;34824.0;2579.9;5658.0
AC_05217;B737;908.0;37170.0;1980.07;4827.0
AC_05218;Cessna172;870.67;34290.0;1938.53;5765.0
AC_05219;Cessna172;776.1;37211.0;2157.27;5954.0
AC_05220;B787;862.15;34186.0;2579.39;4301.0
AC_05221;A350;741.52;35262.0;1986.14;3523.0
AC_05222;A320;885.7;39300.0;2533.11;5116.0
AC_05223;A320;838.32;35243.0;2710.72;5180.0
AC_05224;B787;945.28;34848.0;2341.62;4144.0
AC_05225;B787;874.48;35280.0;2233.59;6168.0
AC_05226;A350;896.21;34340.0;1854.71;4747.0
AC_05227;A350;797.54;32997.0;2953.03;5448.0
AC_05228;Cessna172;884.23;39118.0;3048.03;4487.0
AC_05229;B737;817.97;34187.0;2865.95;3955.0
AC_05230;A350;904.53;31955.0;2417.01;5817.0
AC_05231;B787;794.08;34689.0;2483.9;4352.0
AC_05232;A350;855.49;35714.0;2705.68;5550.0
AC_05233;A320;792.11;34584.0;2543.99;4421.0
AC_05234;B737;856.29;34903.0;1565.22;4846.0
AC_05235;Cessna172;951.12;34672.0;2775.44;4889.0
AC_05236;A320;886.06;35851.0;2865.68;4982.0
AC_05237;A320;848.37;36638.0;2821.54;4550.0
AC_05238;B737;726.89;34615.0;2635.68;5504.0
AC_05239;Cessna172;823.22;40179.0;2787.42;5660.0
AC_05240;B787;873.73;37082.0;2076.14;5855.0
AC_05241;Cessna172;824.46;34989.0;2471.93;4687.0
AC_05242;A350;921.36;32363.0;2299.41;4217.0
AC_05243;A320;853.58;35229.0;2935.42;5150.0
AC_05244;A350;903.93;36628.0;2555.19;5259.0
AC_05245;B787;860.25;36643.0;2452.29;5263.0
AC_05246;A350;836.2;31295.0;2194.63;6073.0
AC_05247;Cessna172;826.43;35231.0;2182.21;5078.0
AC_05248;A350;799.39;34039.0;2161.42;6469.0
AC_05249;B787;904.83;37994.0;2723.55;5616.0
AC_05250;B787;828.6;35247.0;2679.39;5637.0
AC_05251;B787;876.11;30432.0;2575.03;5061.0
AC_05252;Cessna172;823.71;35737.0;2737.34;4782.0
AC_05253;B787;795.85;31100.0;2258.34;4573.0
AC_05254;A320;877.76;35900.0;1946.9;5128.0
AC_05255;B787;812.66;40174.0;2704.99;5613.0
AC_05256;A350;829.98;37721.0;2483.12;4862.0
AC_05257;A350;787.57;35518.0;2749.85;4741.0
AC_05258;A350;825.34;33681.0;2627.83;4278.0
AC_05259;Cessna172;851.21;37548.0;2477.94;5358.0
AC_05260;A350;835.63;36272.0;2561.68;4252.0
AC_05261;Cessna172;890.91;34466.0;2922.73;5279.0
AC_05262;Cessna172;857.28;33922.0;2412.96;5198.0
AC_05263;B787;1004.37;33187.0;2721.03;4903.0
AC_05264;A320;871.21;35749.0;2592.73;5844.0
AC_05265;B787;763.23;34166.0;1997.6;6113.0
AC_05266;B787;839.36;35336.0;2105.78;3525.0
AC_05267;Cessna172;843.69;36856.0;2488.12;3959.0
AC_05268;Cessna172;819.32;34117.0;2350.69;5409.0
AC_05269;A350;853.63;36290.0;2214.98;6185.0
AC_05270;A350;817.83;37445.0;2821.22;4047.0
AC_05271;B787;866.64;35790.0;2051.38;5295.0
AC_05272;B737;754.57;36399.0;2440.41;3778.0
AC_05273;B737;907.21;35805.0;2237.8;3703.0
AC_05274;A350;771.09;35033.0;2944.83;6448.0
AC_05275;B737;836.82;36674.0;3255.26;5272.0
AC_05276;A350;813.36;38218.0;2406.63;3924.0
AC_05277;Cessna172;865.3;36710.0;2754.59;4849.0
AC_05278;B787;840.84;34613.0;2880.93;4453.0
AC_05279;A320;862.58;34665.0;2769.62;4701.0
AC_05280;B787;905.56;34740.0;2737.31;4781.0
AC_05281;A350;888.43;36895.0;1968.15;5148.0
AC_05282;A350;851.82;33948.0;2852.89;5315.0
AC_05283;B787;872.98;32951.0;2607.78;4520.0
AC_05284;A350;948.0;35938.0;2431.29;4484.0
AC_05285;B737;890.21;35043.0;2476.57;5283.0
AC_05286;B737;835.32;37963.0;2577.36;4544.0
AC_05287;A350;913.89;30487.0;2423.8;4539.0
AC_05288;A350;869.57;35416.0;2393.53;5074.0
AC_05289;B737;801.86;34193.0;2206.69;5021.0
AC_05290;A350;840.96;36621.0;2653.05;4689.0
AC_05291;A350;776.39;34440.0;2451.53;5737.0
AC_05292;B787;735.75;33848.0;2262.13;5346.0
AC_05293;A320;802.55;36872.0;2529.33;6413.0
AC_05294;B737;856.13;37558.0;2512.85;4826.0
AC_05295;B787;856.28;34805.0;2651.75;5494.0
AC_05296;A320;779.42;34843.0;2491.04;6020.0
AC_05297;A350;731.06;37541.0;2685.05;4375.0
AC_05298;A350;923.54;37318.0;2418.07;4749.0
AC_05299;B787;854.76;37063.0;2439.66;5858.0
AC_05300;A350;927.79;34195.0;2583.27;5471.0
AC_05301;Cessna172;924.93;33683.0;2616.14;4984.0
AC_05302;B787;886.74;38273.0;2863.49;4033.0
AC_05303;A320;852.96;36219.0;2814.32;4091.0
AC_05304;B787;830.12;33517.0;2486.92;4683.0
AC_05305;B737;885.93;34787.0;2076.96;4438.0
AC_05306;B787;842.01;35170.0;2705.21;4454.0
AC_05307;A350;820.52;34789.0;2658.34;3717.0
AC_05308;A350;745.1;34415.0;2565.11;4050.0
AC_05309;Cessna172;845.84;37461.0;2731.96;4383.0
AC_05310;Cessna172;904.83;36057.0;2389.43;5082.0
AC_05311;Cessna172;912.97;39507.0;2021.49;4759.0
AC_05312;A320;852.66;37571.0;2237.69;5041.0
AC_05313;Cessna172;805.56;35273.0;1630.92;5010.0
AC_05314;A320;895.14;37834.0;2633.15;3810.0
AC_05315;Cessna172;849.23;35706.0;2480.19;5745.0
AC_05316;A320;831.72;39837.0;2758.21;5513.0
AC_05317;B787;777.2;34370.0;2726.07;5030.0
AC_05318;B787;955.19;35906.0;2353.06;4629.0
AC_05319;A350;886.92;33799.0;2252.65;5952.0
AC_05320;A320;892.31;34238.0;2263.68;4289.0
AC_05321;B737;806.86;34317.0;3074.53;5685.0
AC_05322;A350;853.99;37472.0;2454.6;4392.0
AC_05323;B787;845.93;35416.0;2417.96;5921.0
AC_05324;A320;889.1;30082.0;2587.43;5325.0
AC_05325;Cessna172;917.99;35187.0;2024.05;5627.0
AC_05326;B737;778.29;33052.0;2380.84;5148.0
AC_05327;B787;796.27;34119.0;2243.01;5313.0
AC_05328;A350;882.29;37301.0;2180.1;5022.0
AC_05329;A320;824.6;32313.0;2421.36;4288.0
AC_05330;B737;890.74;32544.0;2514.17;5766.0
AC_05331;A320;831.35;31679.0;2123.52;4814.0
AC_05332;Cessna172;787.56;34225.0;2390.32;5068.0
AC_05333;A350;762.03;31621.0;2523.99;3889.0
AC_05334;A320;874.21;31789.0;2635.48;4876.0
AC_05335;B787;875.43;34540.0;2418.15;5278.0
AC_05336;A350;898.51;35627.0;2599.01;6208.0
AC_05337;B787;866.39;33178.0;2394.32;4955.0
AC_05338;A320;662.13;35722.0;2884.44;4760.0
AC_05339;A350;875.17;35221.0;2663.21;4539.0
AC_05340;B787;777.13;36080.0;2298.65;4556.0
AC_05341;Cessna172;756.61;32919.0;2351.4;6250.0
AC_05342;Cessna172;750.59;38968.0;2617.68;4255.0
AC_05343;A320;745.99;32721.0;2342.49;4710.0
AC_05344;A350;863.95;33749.0;1920.98;5996.0
AC_05345;B737;813.44;36030.0;2588.72;5807.0
AC_05346;A350;774.04;35236.0;2385.01;6621.0
AC_05347;Cessna172;851.15;36694.0;2703.96;5751.0
AC_05348;B787;794.7;34380.0;2512.25;5171.0
AC_05349;B737;899.05;32546.0;2693.77;5434.0
AC_05350;A320;922.51;31950.0;3255.71;4292.0
AC_05351;B737;839.12;38559.0;2884.62;4930.0
AC_05352;A320;918.86;34394.0;2394.79;4324.0
AC_05353;B737;918.78;34665.0;2626.95;6001.0
AC_05354;A320;854.23;38603.0;2535.28;3972.0
